YEAR,STATE,OPEN_ID,WOMENS_ID
2022,AL,,
2022,AK,,
2022,AZ,290,289
2022,AR,,
2022,CA,292,291
2022,CO,294,293
2022,CT,296,295
2022,DE,,
2022,DC,,
2022,FL,299,297
2022,GA,301,300
2022,HI,,
2022,ID,350,349
2022,IL,303,302
2022,IN,305,304
2022,IA,,
2022,KS,307,306
2022,KY,,
2022,LA,309,308
2022,ME,,
2022,MD,311,310
2022,MA,313,312
2022,MI,315,314
2022,MN,317,316
2022,MS,,
2022,MO,,
2022,MT,,
2022,NE,,
2022,NV,,
2022,NH,,
2022,NJ,346,345
2022,NM,,
2022,NY,319,318
2022,NC,321,320
2022,ND,,
2022,OH,,
2022,OK,,
2022,OR,323,322
2022,PA,325,324
2022,RI,327,326
2022,SC,330,328
2022,SD,,
2022,TN,,
2022,TX,332,331
2022,UT,,
2022,VT,334,333
2022,VA,336,335
2022,WA,,
2022,WV,338,337
2022,WI,340,339
2022,WY,,
2022,AB,342,341
2022,BC,344,343
2022,MB,,
2022,NB,,
2022,NL,,
2022,NT,,
2022,NS,,
2022,NU,,
2022,ON,,
2022,PE,,
2022,QC,,
2022,SK,,
2022,YT,,